	mrr_filtered	mean_rank_filtered	auroc	auprc
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep0_fold_3	0.004364958966888114	8852.196721311475	0.5148867056659814	0.03652203366123592
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep1_fold_0	0.0003077157369428662	8554.943089430893	0.5268514884840274	0.028749957079999753
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep1_fold_1	0.0004344522970348627	8305.203252032521	0.542142205640703	0.030137796413852634
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep1_fold_2	0.0003075823410383258	8420.532786885246	0.5364633956864686	0.028735665560556265
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep1_fold_3	0.0002966936078355922	8465.737704918032	0.5325104694732202	0.029058462249251724
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep2_fold_0	0.00023157350166401168	8436.829268292682	0.5357915315983665	0.028154814930471832
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep2_fold_1	0.00030515649190792114	8677.30894308943	0.5274822552060654	0.02852457893543532
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep2_fold_2	0.00042462613518049846	8159.704918032787	0.5503419967697294	0.030651603924498925
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep2_fold_3	0.0013639740867591084	8723.057377049181	0.5179760584194799	0.0311201226130257
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep3_fold_0	0.0002786235448075461	8325.886178861789	0.540357422529482	0.0285594848894772
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep3_fold_1	0.0004550986239713977	8214.50406504065	0.54991389675854	0.03143989363286006
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep3_fold_2	0.00030654795501359864	8262.38524590164	0.5436032331612208	0.028979401471243164
mt_mlp_benchmark_random_sets_random0-mtmetabolismrep3_fold_3	0.0002811275037825175	8897.991803278688	0.5091054607471537	0.02678170324272909
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep0_fold_0	0.0009672576563009829	8424.5	0.5322215318368025	0.031760560988408654
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep0_fold_1	0.00044524884779601165	8183.122950819672	0.5472566812851765	0.03224767241873748
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep0_fold_2	0.0004472305569778776	8698.934426229509	0.517744510833833	0.02930905782322956
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep0_fold_3	0.00045082169197084777	8228.537190082645	0.5499793251812006	0.03434111400484163
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep1_fold_0	0.00035540790050310575	8464.418032786885	0.529700019507402	0.027995362491448
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep1_fold_1	0.00037860049135920044	8206.803278688525	0.541830733550564	0.029602844157975716
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep1_fold_2	0.00041290857779721684	8488.803278688525	0.5311829433057099	0.030379651662837622
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep1_fold_3	0.0004947728493252436	8095.94214876033	0.5575534129845149	0.035917817752755196
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep2_fold_0	0.0005470456240183209	8295.524590163934	0.5408373010425623	0.02949753165535699
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep2_fold_1	0.0003760726066201142	8003.622950819672	0.5564125165271044	0.03121583794761199
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep2_fold_2	0.00034629235956135204	8657.303278688525	0.5205152844106958	0.028655730147315817
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep2_fold_3	0.0003466562326883686	8197.94214876033	0.5549522111126696	0.033677299481475964
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep3_fold_0	0.0005337467901426117	8209.713114754099	0.5441643968239059	0.03029987135124816
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep3_fold_1	0.00035162940807258544	7903.762295081967	0.561793308238626	0.031160868215170695
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep3_fold_2	0.00028382792368978347	8598.762295081968	0.5248231690135757	0.028415257956220442
mt_mlp_benchmark_random_sets_random1-mtmetabolismrep3_fold_3	0.0004478860232292439	8290.90909090909	0.5428879534115272	0.0317948276080362
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep0_fold_0	0.00044956554016246843	8417.422764227642	0.5363434524801497	0.031432601833467154
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep0_fold_1	0.0006028852674363794	7883.1056910569105	0.5617694440113896	0.03607638748152115
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep0_fold_2	0.0003060503714862014	8161.983739837398	0.5479230392921077	0.030578511050475363
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep0_fold_3	0.00019212232940548369	8859.54918032787	0.5113807210801746	0.025506299906623696
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep1_fold_0	0.0004547566313838338	8493.552845528455	0.5334207805379795	0.03226594936640757
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep1_fold_1	0.000408947054281446	8440.569105691056	0.530277698633279	0.02918677691991331
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep1_fold_2	0.00033476936425286285	8241.073170731708	0.5414576803912188	0.029860916315327883
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep1_fold_3	0.0002810330828432474	8875.598360655738	0.5114819151704397	0.02654960346027733
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep2_fold_0	0.00030968273657883073	8602.967479674797	0.5317703937453746	0.029629517715485377
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep2_fold_1	0.00048226024776889	8394.048780487805	0.5333921093233415	0.02994684517425901
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep2_fold_2	0.0003449599249265721	8331.821138211382	0.5389955398341728	0.029941733468357105
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep2_fold_3	0.00024151505030964066	8621.245901639344	0.5283722930580854	0.028408080012043986
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep3_fold_0	0.0003182190377031958	8464.463414634147	0.5391514395637674	0.031116457785174904
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep3_fold_1	0.0003527507709446329	8476.821138211382	0.5309102573062319	0.029524061205398668
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep3_fold_2	0.0003257666518371809	8294.479674796748	0.5387267471969408	0.030037733772421374
mt_mlp_benchmark_random_sets_random2-mtmetabolismrep3_fold_3	0.00029791459863896444	8666.106557377048	0.5193895105097291	0.027668753464019563
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep0_fold_0	0.008862483249623444	2134.6493506493507	0.8832245650923374	0.19717008428171873
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep0_fold_1	0.0043651542588886965	2562.4805194805194	0.8601041114678472	0.162454211147146
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep0_fold_2	0.001979314785400293	1664.3552631578948	0.905454367973173	0.114982807178991
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep0_fold_3	0.0054483345301007576	2395.7105263157896	0.8686162821410935	0.16102112856062537
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep1_fold_0	0.009261860293969953	1908.5584415584415	0.8940324349445014	0.1983651077851614
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep1_fold_1	0.0011683350967353929	2750.935064935065	0.8528327443884938	0.08394932793099706
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep1_fold_2	0.001832021922364258	1653.8815789473683	0.9060859928568968	0.10916753530468594
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep1_fold_3	0.004428570973691382	2258.3552631578946	0.876158457457193	0.1551952037883593
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep2_fold_0	0.00424425449006363	2362.6103896103896	0.870475585945802	0.11633861665993242
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep2_fold_1	0.004749546349036494	2355.064935064935	0.870792964399772	0.15990495255254356
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep2_fold_2	0.0024494210091041716	1509.75	0.9140387243474167	0.1296275859729394
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep2_fold_3	0.007355235745409444	2122.5526315789475	0.8839159594381985	0.1389828191062189
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep3_fold_0	0.004508598136824525	2123.974025974026	0.8829213553193479	0.1638787081686108
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep3_fold_1	0.005391489634550815	2445.896103896104	0.8676305148048548	0.17337446814522608
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep3_fold_2	0.0019969447589401348	1695.342105263158	0.9031230979477932	0.10994450164326265
mt_mlp_benchmark_random_sets_original-mtcentraldogmarep3_fold_3	0.004510005779089387	2425.9473684210525	0.8672496755744915	0.1488015612804835
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep0_fold_0	0.000285035006645821	7682.285714285715	0.574233358264772	0.02029967647696504
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep0_fold_1	0.0006362817395494654	7476.184210526316	0.593311092481367	0.024341419253724794
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep0_fold_2	0.0012408234292376212	8309.25	0.5452645359853923	0.024652761307051317
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep0_fold_3	0.00036760389752875193	8767.842105263158	0.52426875064598	0.020481686309611908
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep1_fold_0	0.00030534607740795864	8085.61038961039	0.5531606264590557	0.019871735182254355
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep1_fold_1	0.0008718526286508964	7717.328947368421	0.5822720121271978	0.024925469448992568
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep1_fold_2	0.00032423972583460735	8025.434210526316	0.5629816139738393	0.01985702192822701
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep1_fold_3	0.00045359454561035326	8798.394736842105	0.5178204347876018	0.02017776308517167
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep2_fold_0	0.0003044541690346858	7922.896103896104	0.5653628657555358	0.019747294691746558
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep2_fold_1	0.0004292391777743395	7578.315789473684	0.5827342467011956	0.02164648971983941
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep2_fold_2	0.00040821322828881265	8456.407894736842	0.5371940925847238	0.019139187289090767
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep2_fold_3	0.00022751019551855563	8565.513157894737	0.5337890602570139	0.01836293196323443
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep3_fold_0	0.00041934233682472074	7873.168831168831	0.5682044831259491	0.020850901009759774
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep3_fold_1	0.004794244338930072	7404.894736842105	0.5894524386462556	0.03520834944642089
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep3_fold_2	0.0004223383890632807	8174.131578947368	0.5543886445329995	0.01958755796718329
mt_mlp_benchmark_random_sets_random0-mtcentraldogmarep3_fold_3	0.00031083441123485223	8928.236842105263	0.5127760487844092	0.018027335411338705
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep0_fold_0	0.0005597002737435174	8326.986842105263	0.5480112494977902	0.0205595643601226
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep0_fold_1	0.0003697839396681933	8129.2	0.5525101803374055	0.019314702013321194
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep0_fold_2	0.0003315863409081207	8095.026666666667	0.5557475276323444	0.020080263918571983
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep0_fold_3	0.0004041800238060042	8273.373333333333	0.5470564281559046	0.01867130007841438
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep1_fold_0	0.0006007539628799648	8556.605263157895	0.5327096366871377	0.02047632920512613
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep1_fold_1	0.0003171299313979103	8331.453333333333	0.5489470622454915	0.019428075013648988
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep1_fold_2	0.0003475995064257285	8115.1466666666665	0.5537347294938918	0.018856116395930822
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep1_fold_3	0.0003811070873179761	8629.213333333333	0.5310180337405468	0.017444601100197514
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep2_fold_0	0.00035768773247656007	8392.0	0.5431842966194111	0.0186719772576342
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep2_fold_1	0.0002557234968163508	8182.306666666666	0.5524520069808028	0.01811761984361308
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep2_fold_2	0.0003827941135935948	8585.84	0.5282111692844678	0.0175241334676327
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep2_fold_3	0.0003245930850851866	8924.813333333334	0.5116783013379872	0.01662693077314894
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep3_fold_0	0.0005339828296041414	8246.986842105263	0.5508896286517821	0.021253373968121162
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep3_fold_1	0.00036325945597026827	7772.533333333334	0.5721349621873182	0.0201295250339298
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep3_fold_2	0.00039951672891784377	8616.2	0.5281355439208844	0.018535612006450028
mt_mlp_benchmark_random_sets_random1-mtcentraldogmarep3_fold_3	0.0003607969242328569	8813.293333333333	0.5193513670738802	0.016896143419306668
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep0_fold_0	0.000446471348272399	7676.973684210527	0.5837495407366585	0.023368491772271988
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep0_fold_1	0.0009212606372616953	9057.144736842105	0.5037257738587306	0.021140304403605925
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep0_fold_2	0.00030309417026794206	8676.421052631578	0.5194297097455681	0.01854428823616843
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep0_fold_3	0.0002141212563393853	8485.2	0.5372521637937304	0.016997035127006146
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep1_fold_0	0.00031200408624123074	7746.644736842105	0.5801385827133279	0.021160309811409417
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep1_fold_1	0.0017069213536618799	9173.644736842105	0.4932344768990539	0.020873579647861868
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep1_fold_2	0.0005860482826306083	8530.736842105263	0.5342725268669055	0.020270620235405726
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep1_fold_3	0.00023878209024113625	8299.493333333334	0.5491570296021528	0.018061112245110564
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep2_fold_0	0.0005897001626954404	7584.315789473684	0.5866830853311288	0.024157582570379546
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep2_fold_1	0.0020492120240488344	8725.407894736842	0.5214590796362635	0.02355146657443412
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep2_fold_2	0.0002555851974486906	8591.736842105263	0.5346944750620006	0.018089595079585456
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep2_fold_3	0.0002901171611978018	8539.733333333334	0.53645792421267	0.018121121160574773
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep3_fold_0	0.0003852390589131462	7669.736842105263	0.5827133278221732	0.021879676947941115
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep3_fold_1	0.003838794849121632	8715.0	0.5221766786075136	0.02391358740287946
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep3_fold_2	0.0003604427197421011	8731.342105263158	0.5269702397354643	0.01939235040959829
mt_mlp_benchmark_random_sets_random2-mtcentraldogmarep3_fold_3	0.0013305294131089435	8521.76	0.5360768055858608	0.022086294011364735
mt_mlp_benchmark_random_sets_original-mtdynamicsrep0_fold_0	0.0011062631507499498	4642.52	0.7448284789644012	0.01667189878349364
mt_mlp_benchmark_random_sets_original-mtdynamicsrep0_fold_1	0.0021922493677274447	5509.36	0.7108090614886732	0.019426881626130085
mt_mlp_benchmark_random_sets_original-mtdynamicsrep0_fold_2	0.002366724598900872	3617.52	0.8025722917565818	0.0323296649703981
mt_mlp_benchmark_random_sets_original-mtdynamicsrep0_fold_3	0.001706270748968438	4492.04	0.7575744497194649	0.022691758689852636
mt_mlp_benchmark_random_sets_original-mtdynamicsrep1_fold_0	0.0005809496587655227	4836.12	0.7330658036677454	0.01361808653784463
mt_mlp_benchmark_random_sets_original-mtdynamicsrep1_fold_1	0.0013778226717256553	5070.88	0.7355426105717369	0.01693283043576383
mt_mlp_benchmark_random_sets_original-mtdynamicsrep1_fold_2	0.0024399735059397617	3633.96	0.8016400517911092	0.03453312890726751
mt_mlp_benchmark_random_sets_original-mtdynamicsrep1_fold_3	0.0022125661509795804	5069.56	0.7266292619766941	0.022764168621797077
mt_mlp_benchmark_random_sets_original-mtdynamicsrep2_fold_0	0.0016737202706280886	4625.04	0.7458122977346278	0.02277275424810182
mt_mlp_benchmark_random_sets_original-mtdynamicsrep2_fold_1	0.0006547414388784547	5727.8	0.6955857605177993	0.013064639965740603
mt_mlp_benchmark_random_sets_original-mtdynamicsrep2_fold_2	0.0015206619563707374	3969.96	0.7840656020716443	0.027809462051436307
mt_mlp_benchmark_random_sets_original-mtdynamicsrep2_fold_3	0.0011760039371273652	4695.2	0.7477255071212776	0.01861416144351861
mt_mlp_benchmark_random_sets_original-mtdynamicsrep3_fold_0	0.002069538697867478	4393.96	0.7578511326860842	0.02694174375178952
mt_mlp_benchmark_random_sets_original-mtdynamicsrep3_fold_1	0.0007613024368794358	5715.0	0.7009536138079828	0.012655102228124646
mt_mlp_benchmark_random_sets_original-mtdynamicsrep3_fold_2	0.003274467865404119	3773.68	0.7948208890807078	0.04127713757077198
mt_mlp_benchmark_random_sets_original-mtdynamicsrep3_fold_3	0.0024458338756181215	4314.24	0.7654294346137247	0.03236125708263077
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_0	0.0005199681514452961	7334.48	0.5985156418554477	0.008252323855881632
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_1	0.0003293082114274516	7438.44	0.5987141316073354	0.008122893893399893
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_2	0.00039937913693683074	7926.32	0.5722286947141316	0.007263976057206081
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep0_fold_3	0.0002772753798781082	7328.708333333333	0.6007678751258811	0.006857885377418549
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_0	0.00026633155424818806	7373.36	0.5975059331175836	0.007751158286661938
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_1	0.00029410335893222594	7477.16	0.5959266450916937	0.007968729412603464
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_2	0.00041822340642299553	8092.88	0.5651866235167207	0.007285208454257472
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep1_fold_3	0.0003234089282288139	7278.791666666667	0.6011635016544382	0.007439332378122655
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_0	0.0005218156071182089	7961.16	0.5694757281553399	0.00804538761320323
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_1	0.0008818344023182992	7591.84	0.58880690399137	0.010659375328038092
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_2	0.0003872436145850415	8339.28	0.5542265372168286	0.0069966992476106285
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep2_fold_3	0.0002991774254323927	7463.375	0.5929722342109048	0.007066656802296154
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_0	0.0008650196096107236	6835.04	0.6278576051779935	0.010632796455024076
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_1	0.0011500180000750247	7029.0	0.6195900755124056	0.011521246317507004
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_2	0.00038713829627869773	8175.52	0.5632966558791802	0.007064014364032727
mt_mlp_benchmark_random_sets_random0-mtdynamicsrep3_fold_3	0.0002978887343931521	7961.625	0.5658088764206588	0.006542117012971652
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_0	0.0004100640262107165	8513.36	0.5401941747572815	0.008154674908911716
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_1	0.0003544415913651098	7847.28	0.5768845738942826	0.008536311972800307
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_2	0.00035856036379392555	8277.96	0.5531204143288735	0.007080099162599272
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep0_fold_3	0.00042827742710300034	9927.24	0.4644281398359948	0.0062492494516552585
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_0	0.0006562661328786964	7944.04	0.571797195253506	0.010270333397338146
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_1	0.0002970381143131891	8295.88	0.5516418554476806	0.006895386074550631
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_2	0.00039368645268172064	8504.16	0.5418817436340094	0.006961798771444723
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep1_fold_3	0.000576733765808131	8101.76	0.556797583081571	0.008291189986373003
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_0	0.0009515297287827737	8089.64	0.5639611650485437	0.011669955461770926
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_1	0.00043356698333149493	8311.2	0.5496224379719525	0.008699671596244542
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_2	0.0003844697909380867	8025.04	0.5672939145446699	0.007562789887355583
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep2_fold_3	0.0004432079415147801	7266.96	0.6008286577470868	0.008660191204217647
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_0	0.0007120106981885621	9244.88	0.5011348435814456	0.010477936302643074
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_1	0.0003667939298373656	8132.48	0.5609795037756203	0.007760344097805119
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_2	0.001042735632298738	7598.56	0.5894087181700474	0.010061078686381276
mt_mlp_benchmark_random_sets_random1-mtdynamicsrep3_fold_3	0.0003539820070673895	7637.56	0.5813724643936125	0.0076721541790178635
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_0	0.0002765260519397255	7260.6	0.6086817691477886	0.007695683527272736
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_1	0.00045730401729432717	7696.44	0.5869859762675297	0.00785803106760851
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_2	0.0008232021888408558	6615.68	0.6419766940008632	0.012293789269573035
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep0_fold_3	0.0005377243448264479	6584.6	0.6455675442382391	0.00980426520750383
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_0	0.00046302028358818806	7253.16	0.6042977346278318	0.007735450505588907
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_1	0.0003221252686142259	8131.48	0.5603451995685006	0.007652278090337613
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_2	0.0010151549162459683	6601.56	0.6423823910228744	0.012914401639549739
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep1_fold_3	0.0004417181770384944	6725.72	0.6401726370306431	0.00927220584094706
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_0	0.0008445345921826096	7094.76	0.6117108953613808	0.010052528727865327
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_1	0.00041289193284123815	7975.72	0.5653592233009709	0.007753283383928008
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_2	0.0007171073655579812	6279.8	0.657531290461804	0.011691006083276499
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep2_fold_3	0.00041169610610854965	7413.52	0.6016918429003022	0.008190238115702249
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_0	0.00023808928309263303	7306.28	0.607413160733549	0.007510791806647928
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_1	0.00025730626219180495	8216.0	0.5594476806903991	0.007012702424682709
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_2	0.0003490571096025959	6611.72	0.6409753992231333	0.008829247368720542
mt_mlp_benchmark_random_sets_random2-mtdynamicsrep3_fold_3	0.0005288475910039582	6935.12	0.6264393612429866	0.010071225775624224
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_0	0.019665311160445325	2907.6375838926174	0.8388294683093824	0.25064272339625937
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_1	0.03764580785230024	2759.1342281879197	0.8445053776079056	0.2796441804766815
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_2	0.07156934806324057	2292.06711409396	0.8735888926918555	0.37980729546743214
mt_mlp_benchmark_random_sets_original-mtoxphosrep0_fold_3	0.022754081167367508	2657.8053691275168	0.8535022842601823	0.324746492326076
mt_mlp_benchmark_random_sets_original-mtoxphosrep1_fold_0	0.03447384634496829	2831.6711409395975	0.842388256000619	0.29683966638123244
